Year,UNIT_MEASURE,Teritory,SEX,AGE,Value
2013,NUMBER,SAMAC,F,90+,16
2013,NUMBER,SEKOVICI,_T,90+,6
2013,NUMBER,SEKOVICI,M,90+,1
2013,NUMBER,SEKOVICI,F,90+,5
2013,NUMBER,SIPOVO,_T,90+,34
2013,NUMBER,SIPOVO,M,90+,12
2013,NUMBER,SIPOVO,F,90+,22
2013,NUMBER,REPUBLIKA SRPSKA,_T,_T,1171179
2013,NUMBER,REPUBLIKA SRPSKA,M,_T,572298
2013,NUMBER,REPUBLIKA SRPSKA,F,_T,598881
2013,NUMBER,GRAD BANJA LUKA,_T,_T,180056
2013,NUMBER,GRAD BANJA LUKA,M,_T,86497
2013,NUMBER,GRAD BANJA LUKA,F,_T,93559
2013,NUMBER,BERKOVICI,_T,_T,2052
2013,NUMBER,BERKOVICI,M,_T,1043
2013,NUMBER,BERKOVICI,F,_T,1009
2013,NUMBER,GRAD BIJELJINA,_T,_T,103811
2013,NUMBER,GRAD BIJELJINA,M,_T,50758
2013,NUMBER,GRAD BIJELJINA,F,_T,53053
2013,NUMBER,BILECA,_T,_T,10615
2013,NUMBER,BILECA,M,_T,5346
2013,NUMBER,BILECA,F,_T,5269
2013,NUMBER,BRATUNAC,_T,_T,18628
2013,NUMBER,BRATUNAC,M,_T,9202
2013,NUMBER,BRATUNAC,F,_T,9426
2013,NUMBER,BROD,_T,_T,15709
2013,NUMBER,BROD,M,_T,7669
2013,NUMBER,BROD,F,_T,8040
2013,NUMBER,VISEGRAD,_T,_T,10137
2013,NUMBER,VISEGRAD,M,_T,4833
2013,NUMBER,VISEGRAD,F,_T,5304
2013,NUMBER,VLASENICA,_T,_T,10689
2013,NUMBER,VLASENICA,M,_T,5212
2013,NUMBER,VLASENICA,F,_T,5477
2013,NUMBER,VUKOSAVLJE,_T,_T,4365
2013,NUMBER,VUKOSAVLJE,M,_T,2181
2013,NUMBER,VUKOSAVLJE,F,_T,2184
2013,NUMBER,GACKO,_T,_T,8726
2013,NUMBER,GACKO,M,_T,4425
2013,NUMBER,GACKO,F,_T,4301
2013,NUMBER,GRAD GRADISKA,_T,_T,49252
2013,NUMBER,GRAD GRADISKA,M,_T,23980
2013,NUMBER,GRAD GRADISKA,F,_T,25272
2013,NUMBER,GRAD DERVENTA,_T,_T,25909
2013,NUMBER,GRAD DERVENTA,M,_T,12623
2013,NUMBER,GRAD DERVENTA,F,_T,13286
2013,NUMBER,GRAD DOBOJ,_T,_T,61646
2013,NUMBER,GRAD DOBOJ,M,_T,29820
2013,NUMBER,GRAD DOBOJ,F,_T,31826
2013,NUMBER,DONJI ZABAR,_T,_T,3650
2013,NUMBER,DONJI ZABAR,M,_T,1847
2013,NUMBER,DONJI ZABAR,F,_T,1803
2013,NUMBER,GRAD ZVORNIK,_T,_T,54320
2013,NUMBER,GRAD ZVORNIK,M,_T,26769
2013,NUMBER,GRAD ZVORNIK,F,_T,27551
2013,NUMBER,ISTOCNI DRVAR,_T,_T,77
2013,NUMBER,ISTOCNI DRVAR,M,_T,52
2013,NUMBER,ISTOCNI DRVAR,F,_T,25
2013,NUMBER,ISTOCNI MOSTAR,_T,_T,255
2013,NUMBER,ISTOCNI MOSTAR,M,_T,144
2013,NUMBER,ISTOCNI MOSTAR,F,_T,111
2013,NUMBER,GRAD ISTOCNO SARAJEVO,_T,_T,59890
2013,NUMBER,GRAD ISTOCNO SARAJEVO,M,_T,28830
2013,NUMBER,GRAD ISTOCNO SARAJEVO,F,_T,31060
2013,NUMBER,ISTOCNA ILIDZA,_T,_T,14448
2013,NUMBER,ISTOCNA ILIDZA,M,_T,6911
2013,NUMBER,ISTOCNA ILIDZA,F,_T,7537
2013,NUMBER,ISTOCNO NOVO SARAJEVO,_T,_T,10340
2013,NUMBER,ISTOCNO NOVO SARAJEVO,M,_T,4927
2013,NUMBER,ISTOCNO NOVO SARAJEVO,F,_T,5413
2013,NUMBER,ISTOČNI STARI GRAD,_T,_T,1134
2013,NUMBER,ISTOČNI STARI GRAD,M,_T,566
2013,NUMBER,ISTOČNI STARI GRAD,F,_T,568
2013,NUMBER,PALE,_T,_T,20346
2013,NUMBER,PALE,M,_T,9740
2013,NUMBER,PALE,F,_T,10606
2013,NUMBER,SOKOLAC,_T,_T,11641
2013,NUMBER,SOKOLAC,M,_T,5735
2013,NUMBER,SOKOLAC,F,_T,5906
2013,NUMBER,TRNOVO,_T,_T,1981
2013,NUMBER,TRNOVO,M,_T,951
2013,NUMBER,TRNOVO,F,_T,1030
2013,NUMBER,JEZERO,_T,_T,1041
2013,NUMBER,JEZERO,M,_T,536
2013,NUMBER,JEZERO,F,_T,505
2013,NUMBER,KALINOVIK,_T,_T,1971
2013,NUMBER,KALINOVIK,M,_T,955
2013,NUMBER,KALINOVIK,F,_T,1016
2013,NUMBER,KNEZEVO,_T,_T,9415
2013,NUMBER,KNEZEVO,M,_T,4664
2013,NUMBER,KNEZEVO,F,_T,4751
2013,NUMBER,KOSTAJNICA,_T,_T,5636
2013,NUMBER,KOSTAJNICA,M,_T,2773
2013,NUMBER,KOSTAJNICA,F,_T,2863
2013,NUMBER,KOTOR VAROS,_T,_T,18389
2013,NUMBER,KOTOR VAROS,M,_T,9021
2013,NUMBER,KOTOR VAROS,F,_T,9368
2013,NUMBER,KOZARSKA DUBICA,_T,_T,20739
2013,NUMBER,KOZARSKA DUBICA,M,_T,10117
2013,NUMBER,KOZARSKA DUBICA,F,_T,10622
2013,NUMBER,KRUPA NA UNI,_T,_T,1565
2013,NUMBER,KRUPA NA UNI,M,_T,843
2013,NUMBER,KRUPA NA UNI,F,_T,722
2013,NUMBER,KUPRES,_T,_T,294
2013,NUMBER,KUPRES,M,_T,155
2013,NUMBER,KUPRES,F,_T,139
2013,NUMBER,LAKTASI,_T,_T,34163
2013,NUMBER,LAKTASI,M,_T,16882
2013,NUMBER,LAKTASI,F,_T,17281
2013,NUMBER,LOPARE,_T,_T,14714
2013,NUMBER,LOPARE,M,_T,7390
2013,NUMBER,LOPARE,F,_T,7324
2013,NUMBER,LJUBINJE,_T,_T,3327
2013,NUMBER,LJUBINJE,M,_T,1634
2013,NUMBER,LJUBINJE,F,_T,1693
2013,NUMBER,MILICI,_T,_T,10453
2013,NUMBER,MILICI,M,_T,5252
2013,NUMBER,MILICI,F,_T,5201
2013,NUMBER,MODRICA,_T,_T,24533
2013,NUMBER,MODRICA,M,_T,11995
2013,NUMBER,MODRICA,F,_T,12538
2013,NUMBER,MRKONJIC GRAD,_T,_T,15995
2013,NUMBER,MRKONJIC GRAD,M,_T,7705
2013,NUMBER,MRKONJIC GRAD,F,_T,8290
2013,NUMBER,NEVESINJE,_T,_T,12561
2013,NUMBER,NEVESINJE,M,_T,6247
2013,NUMBER,NEVESINJE,F,_T,6314
2013,NUMBER,NOVI GRAD,_T,_T,25304
2013,NUMBER,NOVI GRAD,M,_T,12600
2013,NUMBER,NOVI GRAD,F,_T,12704
2013,NUMBER,NOVO GORAZDE,_T,_T,2938
2013,NUMBER,NOVO GORAZDE,M,_T,1524
2013,NUMBER,NOVO GORAZDE,F,_T,1414
2013,NUMBER,OSMACI,_T,_T,5547
2013,NUMBER,OSMACI,M,_T,2772
2013,NUMBER,OSMACI,F,_T,2775
2013,NUMBER,OSTRA LUKA,_T,_T,2715
2013,NUMBER,OSTRA LUKA,M,_T,1396
2013,NUMBER,OSTRA LUKA,F,_T,1319
2013,NUMBER,PELAGICEVO,_T,_T,4347
2013,NUMBER,PELAGICEVO,M,_T,2148
2013,NUMBER,PELAGICEVO,F,_T,2199
2013,NUMBER,PETROVAC,_T,_T,357
2013,NUMBER,PETROVAC,M,_T,166
2013,NUMBER,PETROVAC,F,_T,191
2013,NUMBER,PETROVO,_T,_T,6351
2013,NUMBER,PETROVO,M,_T,3064
2013,NUMBER,PETROVO,F,_T,3287
2013,NUMBER,GRAD PRIJEDOR,_T,_T,80947
2013,NUMBER,GRAD PRIJEDOR,M,_T,39421
2013,NUMBER,GRAD PRIJEDOR,F,_T,41526
2013,NUMBER,PRNJAVOR,_T,_T,34398
2013,NUMBER,PRNJAVOR,M,_T,16704
2013,NUMBER,PRNJAVOR,F,_T,17694
2013,NUMBER,RIBNIK,_T,_T,5873
2013,NUMBER,RIBNIK,M,_T,2910
2013,NUMBER,RIBNIK,F,_T,2963
2013,NUMBER,ROGATICA,_T,_T,10314
2013,NUMBER,ROGATICA,M,_T,5067
2013,NUMBER,ROGATICA,F,_T,5247
2013,NUMBER,RUDO,_T,_T,7577
2013,NUMBER,RUDO,M,_T,3839
2013,NUMBER,RUDO,F,_T,3738
2013,NUMBER,SRBAC,_T,_T,16940
2013,NUMBER,SRBAC,M,_T,8301
2013,NUMBER,SRBAC,F,_T,8639
2013,NUMBER,SREBRENICA,_T,_T,11819
2013,NUMBER,SREBRENICA,M,_T,5753
2013,NUMBER,SREBRENICA,F,_T,6066
2013,NUMBER,STANARI,_T,_T,6966
2013,NUMBER,STANARI,M,_T,3454
2013,NUMBER,STANARI,F,_T,3512
2013,NUMBER,TESLIC,_T,_T,37292
2013,NUMBER,TESLIC,M,_T,17925
2013,NUMBER,TESLIC,F,_T,19367
2013,NUMBER,GRAD TREBINJE,_T,_T,28239
2013,NUMBER,GRAD TREBINJE,M,_T,13779
2013,NUMBER,GRAD TREBINJE,F,_T,14460
2013,NUMBER,UGLJEVIK,_T,_T,15144
2013,NUMBER,UGLJEVIK,M,_T,7631
2013,NUMBER,UGLJEVIK,F,_T,7513
2013,NUMBER,FOCA,_T,_T,17613
2013,NUMBER,FOCA,M,_T,8891
2013,NUMBER,FOCA,F,_T,8722
2013,NUMBER,HAN PIJESAK,_T,_T,3459
2013,NUMBER,HAN PIJESAK,M,_T,1638
2013,NUMBER,HAN PIJESAK,F,_T,1821
2013,NUMBER,CAJNICE,_T,_T,4685
2013,NUMBER,CAJNICE,M,_T,2347
2013,NUMBER,CAJNICE,F,_T,2338
2013,NUMBER,CELINAC,_T,_T,15122
2013,NUMBER,CELINAC,M,_T,7478
2013,NUMBER,CELINAC,F,_T,7644
2013,NUMBER,SAMAC,_T,_T,16319
2013,NUMBER,SAMAC,M,_T,7917
2013,NUMBER,SAMAC,F,_T,8402
2013,NUMBER,SEKOVICI,_T,_T,6346
2013,NUMBER,SEKOVICI,M,_T,3111
2013,NUMBER,SEKOVICI,F,_T,3235
2013,NUMBER,SIPOVO,_T,_T,9984
2013,NUMBER,SIPOVO,M,_T,5062
2013,NUMBER,SIPOVO,F,_T,4922
